rgb_r_median	rgb_g_median	rgb_b_median	rgb_r_std	rgb_g_std	rgb_b_std	rgb_r_skew	rgb_g_skew	rgb_b_skew	hsv_h_median	hsv_s_median	hsv_v_median	hsv_h_std	hsv_s_std	hsv_v_std	hsv_h_skew	hsv_s_skew	hsv_v_skew	Lab_L_median	Lab_a_median	Lab_b_median	Lab_L_std	Lab_a_std	Lab_b_std	Lab_L_skew	Lab_a_skew	Lab_b_skew	CIECAM02_J	CIECAM02_M	CIECAM02_h_cam	yuv_y	yuv_u	yuv_v	cmyk_c	cmyk_m	cmyk_y	cmyk_k	rg_ratio_median	rb_ratio_median	bg_ratio_median	orange_intensity	saturation	yellow_component	SampleName	BatchID	Concentration
115.0	26.0	5.0	3.040650558505752	2.35169477162317	1.3933045796830883	-0.0133276982890938	0.668477912649124	-0.0990314686428988	0.0295950155763239	0.9553571428571428	0.4509803921568627	0.0029176308283573	0.0119001832174195	0.0119241198372629	0.6209285706045539	0.1530161381281455	-0.013327698274663	24.74212179192346	38.29004205416206	34.17631983641476	0.8934929506234845	0.8239934053163933	1.0731633023371738	0.1850930936555201	-0.9078733140259192	-0.0858433215895666	24.74212179192346	51.32395306355909	0.7286916892476991	50.0	106.0	186.0	0.0	0.7777760624885559	0.9553549289703368	0.5490195751190186	4.499999523162842	22.399995803833008	0.2083333134651184	75.0	0.8936170235400633	0.222222220322887	batch-2025-12-03_2_bgl1050_18	batch-2025-12-03_2_bgl1050	86.65
117.0	26.0	5.0	2.7785003586979724	2.0728913073954365	1.7322383544272848	-0.5801720961831986	0.1478788240164718	-0.0608785095435059	0.033625730994152	0.957983193277311	0.4588235294117647	0.002239546256597	0.0144161260294408	0.0108960798380302	-0.4103591486628873	0.0839875999754577	-0.5801720960812562	25.37350271635546	38.32530584698288	35.775861802045	0.8162211536696864	0.7035782662649717	0.8967953899428018	-0.3138909211244062	-1.516325372733167	-1.4241689325688072	25.37350271635546	52.42844033483929	0.7510068182164661	51.0	104.0	186.0	0.0	0.7704901695251465	0.9579811096191406	0.541176438331604	4.357142448425293	23.79999542236328	0.178571417927742	76.79999999999998	0.9013157914213988	0.2295081948400967	batch-2025-12-03_2_bgl1050_19	batch-2025-12-03_2_bgl1050	86.6
117.0	26.0	5.0	2.554708854187172	2.131243963847281	1.398330547248151	0.0239864250158385	0.6640934762350451	-0.2428970220121002	0.0295950155763239	0.9565217391304348	0.4588235294117647	0.0025514908144756	0.01174647152438	0.0100184660948559	0.5508059860116513	0.3310633721547422	0.0239864249912059	25.346852797587644	38.34334183993799	34.17917846638833	0.7900455254395355	0.5682307342463524	0.9225426063923496	0.281602750692414	-1.5958381687494128	-0.0133902230404321	25.346852797587644	51.365631545728725	0.7280422404532993	51.0	106.0	186.0	0.0	0.7777760624885559	0.956519603729248	0.541176438331604	4.499999523162842	22.99999618530273	0.2083333134651184	76.0	0.8958333355034722	0.222222220322887	batch-2025-12-03_2_bgl1050_20	batch-2025-12-03_2_bgl1050	89.97
115.0	24.0	5.0	2.850903829661322	2.2004306416722827	1.351983992045852	0.0110755540394488	0.8440332033168533	-0.1996143044554106	0.0295950155763239	0.9565217391304348	0.4509803921568627	0.0028799761425895	0.0116166687797777	0.011180015018278	0.8410819379193246	0.2527979463922236	0.0110755540433223	24.671648272231792	38.32530584698288	34.17631983641476	0.8359900430184418	0.7714077454385322	1.0396261676365992	0.2442724980065284	-0.9288139915158612	-0.0308859789522044	24.671648272231792	51.35026685252665	0.7282343994335877	49.0	106.0	186.0	0.0	0.785712480545044	0.956519603729248	0.5490195751190186	4.666666507720947	22.99999618530273	0.2083333134651184	74.8	0.8958333355034722	0.214285712372449	batch-2025-12-03_2_bgl1050_21	batch-2025-12-03_2_bgl1050	88.8
112.0	24.0	5.0	2.096646009885975	1.4808418103830567	1.529798497545539	0.3029555393242446	1.2465787311045016	-0.1809347788754015	0.0295950155763239	0.9553571428571428	0.4392156862745098	0.0025280150687997	0.0136552330749577	0.0082221412152404	0.9164917955841624	0.1546048424633597	0.302955539311962	24.032069508515377	37.38801234661918	33.33387198176523	0.6074892613671917	0.5288561925126133	0.8710233810551207	0.3953909616522824	0.1007045459681459	0.0548122697316183	24.032069508515377	50.09002384235469	0.7281357152147161	48.0	107.0	184.0	0.0	0.785712480545044	0.9553549289703368	0.5607843399047852	4.666666507720947	22.399995803833008	0.2083333134651184	73.0	0.8936170235400633	0.214285712372449	batch-2025-12-03_2_bgl1050_22	batch-2025-12-03_2_bgl1050	94.43
112.0	24.0	5.0	2.7335475319004425	1.5994555770362175	1.4477018732410185	-0.1817705014257786	1.1441673531087604	-0.1071474885552126	0.0295950155763239	0.9553571428571428	0.4392156862745098	0.0024611463497584	0.0128701942879342	0.0107197942427514	0.7439664940071599	0.0574975757929983	-0.1817705014213994	24.032069508515377	37.399309480606576	33.35659728521503	0.738206711989537	0.7519264316115722	0.9914075895567126	-0.0184422082072046	-0.391501980890311	-0.180395733085867	24.032069508515377	50.11358031586053	0.7283241776932895	48.0	107.0	184.0	0.0	0.785712480545044	0.9553549289703368	0.5607843399047852	4.666666507720947	22.399995803833008	0.2083333134651184	73.0	0.8936170235400633	0.214285712372449	batch-2025-12-03_2_bgl1050_23	batch-2025-12-03_2_bgl1050	94.32
132.0	38.0	10.0	3.073534208068541	3.0324682853588927	2.01659117807164	-0.0559700039160034	1.1299169673145484	0.968099397807802	0.0382513661202185	0.9224806201550388	0.5176470588235295	0.0019207229514604	0.0140109570987598	0.0120530753257562	0.6605501770427424	-0.8564566578985798	-0.0559700039132233	30.1048025348836	38.85600135399795	38.19453200931949	1.0078542500603342	0.9724525122028416	0.6357604035420442	0.7262696212330232	-1.005654970082203	-1.2469079585655534	30.1048025348836	54.4849622981683	0.7768134973814903	63.0	102.0	189.0	0.0	0.7121198773384094	0.9224787950515748	0.4823529124259949	3.473684310913086	12.899998664855955	0.2750000059604645	88.2	0.8285714315102041	0.287878785697888	batch-2025-12-03_2_bgl1100_1	batch-2025-12-03_2_bgl1100	69.86
131.0	37.0	10.0	2.5620730418368125	2.5357561953265324	1.6545714446951374	-1.308337252641306	0.4150563123206867	0.6161889251122042	0.0382513661202185	0.9230769230769232	0.5137254901960784	0.0019774316106309	0.0119208145318769	0.0100473452621052	0.1362367231549556	-0.5794258299927162	-1.3083372526802817	29.836585499331044	38.79400154769613	37.76437378997902	0.8210888604088888	0.8845315488702076	0.6300394407273232	-0.3958446010947022	-1.4911529291225063	-2.0991579174456416	29.836585499331044	54.139841926550766	0.7719500503407712	62.0	102.0	188.0	0.0	0.7175558805465698	0.9230750799179076	0.4862744808197021	3.5405404567718506	12.999999046325684	0.2727272808551788	87.8	0.8285714315102041	0.2824427459355516	batch-2025-12-03_2_bgl1100_2	batch-2025-12-03_2_bgl1100	70.78
132.0	37.0	10.0	2.1933589136589173	2.536292806141663	1.901623654185579	-0.1847595893683713	0.6484278549664919	0.6749831635469311	0.0382513661202185	0.9236641221374048	0.5176470588235295	0.0016448323087049	0.013473768070179	0.0086014075045471	0.20236559004389	-0.6111454908937249	-0.1847595894549438	29.997675166464937	38.99486291818868	38.19453200931949	0.7700966793077131	0.7764527919353361	0.4640770159499951	0.4267530300953873	-1.1440875847842769	-1.3494164232127526	29.997675166464937	54.584078350918944	0.775030129914007	63.0	102.0	189.0	0.0	0.7164165377616882	0.9236623048782348	0.4823529124259949	3.526315689086914	13.099998474121094	0.2702702581882477	88.2	0.8324022374457726	0.2835820874359546	batch-2025-12-03_2_bgl1100_3	batch-2025-12-03_2_bgl1100	71.35
128.0	34.0	9.0	2.2948208593278725	2.630928479782835	1.4592683212485449	-0.7418250425066433	0.8348743254301696	0.4799844598330501	0.0347222222222222	0.9291338582677166	0.5019607843137255	0.0022318428243896	0.0106654873463476	0.0089992974875638	0.7218254719550253	-0.4360494524466798	-0.7418250424529504	28.934243014696484	38.99486291818868	37.42213694469601	0.7872852587520472	0.8386073371608025	0.5664848835409843	0.2636385878833171	-1.264731063027281	-1.1560395461973645	28.934243014696484	54.04642141266995	0.7648202294421774	60.0	103.0	189.0	0.0	0.7322819828987122	0.9291319847106934	0.498039186000824	3.735294103622437	14.111109733581545	0.2647058963775635	85.6	0.8392857171556122	0.2677165333250667	batch-2025-12-03_2_bgl1100_4	batch-2025-12-03_2_bgl1100	90.95
130.0	35.0	10.0	2.227782536210823	2.567217496463143	1.3227572392571652	-1.215918526678823	0.4490788385209053	0.2894621044252315	0.0364145658263305	0.9236641221374048	0.5098039215686274	0.0023446737006854	0.0095089790164995	0.0087364021027891	0.2709509749878243	-0.2889155432977301	-1.2159185266793997	29.39429764214423	39.112191287070026	37.5507085988959	0.7565719798244824	0.8543760799639708	0.5451579744178016	-0.2199908781837796	-0.9439776045223004	-1.2515285762845607	29.39429764214423	54.220099811375775	0.7650328131321777	61.0	103.0	189.0	0.0	0.7307677865028381	0.9236623048782348	0.4901960492134094	3.7142856121063232	13.099998474121094	0.2727272808551788	87.19999999999999	0.8324022374457726	0.2692307671597633	batch-2025-12-03_2_bgl1100_5	batch-2025-12-03_2_bgl1100	75.13
131.0	36.0	10.0	1.9657757589787288	2.7483168762443526	1.5675369108381147	-0.1559160713009547	0.6207967728222822	0.8662544068649064	0.0365853658536585	0.9236641221374048	0.5137254901960784	0.0023856634862916	0.0112411576566364	0.0077089245450169	0.1192106085562242	-0.8108541870802445	-0.1559160714066526	29.5292936801588	39.03706783420108	37.59538506571744	0.7458132392887767	0.8756072533432385	0.471078913176692	0.4492641585497597	-0.9529367316089076	-0.631041477045709	29.5292936801588	54.196915441117	0.7665874289572323	61.0	102.0	189.0	0.0	0.7230755090713501	0.9236623048782348	0.4862744808197021	3.6111111640930176	13.099998474121094	0.2727272808551788	87.39999999999999	0.8324022374457726	0.2769230747928994	batch-2025-12-03_2_bgl1100_6	batch-2025-12-03_2_bgl1100	72.63
128.0	33.0	9.0	2.0263158280706675	2.434992995480807	1.2648261728574668	-0.4566907204281776	0.744467979987454	0.0610630851032617	0.0347222222222222	0.9291338582677166	0.5019607843137255	0.0022801850647709	0.0093041317949027	0.0079463365806774	0.847824636003602	-0.0316705940591203	-0.4566907203837639	28.643355061095363	39.52780003954406	37.29904722658631	0.7044997457184994	0.7769989611906873	0.526076805793631	0.2258338665262032	-1.1439848027114925	-0.4062637174843565	28.643355061095363	54.34763932294848	0.7563962196793127	59.0	103.0	189.0	0.0	0.7380937337875366	0.9291319847106934	0.498039186000824	3.818181753158569	14.111109733581545	0.2727272808551788	85.39999999999999	0.8392857171556122	0.2619047598261527	batch-2025-12-03_2_bgl1100_7	batch-2025-12-03_2_bgl1100	78.36
131.0	35.0	10.0	1.928395017651056	2.678888675119124	1.540986542737072	0.0070684501977316	0.651001889545629	0.8490646834798382	0.0365853658536585	0.924812030075188	0.5137254901960784	0.002330175414325	0.0109238727521387	0.007562333402558	0.0494155302073123	-0.7545313318998313	0.0070684500638377	29.479519258504773	39.559558367065705	37.63640587014299	0.7376329083884617	0.7856105643121924	0.4358878914967836	0.6068052167221082	-0.7976503156686615	-0.2055508840308411	29.479519258504773	54.60272616838295	0.7604907112578706	61.0	102.0	189.0	0.0	0.7307677865028381	0.924810230731964	0.4862744808197021	3.7142856121063232	13.29999828338623	0.2727272808551788	87.39999999999999	0.833333336111111	0.2692307671597633	batch-2025-12-03_2_bgl1100_8	batch-2025-12-03_2_bgl1100	72.57
129.0	34.0	9.0	1.904541497302168	2.569410927740385	1.3687599303094728	-0.2771098393654249	0.7546754251395634	0.2743454148264385	0.0347222222222222	0.9296875	0.5058823529411764	0.0022494508629922	0.0100352105925698	0.0074687901854999	0.8106058726411218	-0.254265751526702	-0.2771098392441302	28.985602322970884	39.52780003954406	37.46433882372543	0.7119723903427464	0.7737290658015272	0.4795079626455359	0.3757036092523268	-1.1375466590765917	-0.5435115312332148	28.985602322970884	54.461212431097046	0.7586036437940485	60.0	103.0	189.0	0.0	0.736432671546936	0.929685652256012	0.4941176176071167	3.7941176891326895	14.222220420837402	0.2647058963775635	85.99999999999999	0.84302325855192	0.2635658894297218	batch-2025-12-03_2_bgl1100_9	batch-2025-12-03_2_bgl1100	76.98
142.0	53.0	16.0	2.2559292186365907	3.385514679834396	1.875584120048544	-1.3033205460218884	0.7178450588193934	0.5413457665836863	0.0476190476190476	0.8840579710144928	0.5568627450980392	0.0027789458783349	0.0124960153892827	0.0088467812495508	0.8849254604905982	-0.6097444534062635	-1.303320546030404	34.851790077877936	35.88470400427349	39.9235822790816	0.916458923089782	1.4357697169225108	0.5788581799885418	0.1051967180962511	-0.9165792193838066	-1.4393100108605108	34.851790077877936	53.68057752547862	0.8386253701075866	75.0	99.0	187.0	0.0	0.6293695569038391	0.8840563297271729	0.4431372284889221	2.698113203048706	8.624999046325684	0.3076923191547394	99.4	0.7669902946554812	0.3706293680375568	batch-2025-12-03_2_bgl1100_10	batch-2025-12-03_2_bgl1100	16.36
139.0	50.0	16.0	2.432115960983947	3.205595863360604	1.9548003477485192	-1.2814101084399363	0.7355208865481145	0.5287608501182811	0.0456989247311828	0.8848920863309352	0.5450980392156862	0.0025369328697556	0.0132301322876931	0.0095377096509148	0.8227145468415616	-0.6177701204010821	-1.2814101084258065	33.39660405969821	36.140822104342135	39.11650010997905	0.9185949769706216	1.3064274367776083	0.6033203990222553	0.0842938774558895	-1.0488128366193898	-1.3430991393600362	33.39660405969821	53.25654516800443	0.8249176231794273	72.0	100.0	186.0	0.0	0.6417898535728455	0.8848904371261597	0.4549019336700439	2.7916667461395264	8.687499046325684	0.3191489279270172	96.2	0.7669902946554812	0.3582089525506794	batch-2025-12-03_2_bgl1100_11	batch-2025-12-03_2_bgl1100	16.58
142.0	52.0	16.0	3.0560346722190284	3.731904970145196	2.030145140746572	-1.1124931193868008	0.9303146833182964	0.5377429471733256	0.0476190476190476	0.8832116788321168	0.5568627450980392	0.0029158658182833	0.0133838591941127	0.0119844496949814	0.8594758231436133	-0.5321012783346412	-1.1124931193917886	34.48511678319909	36.34837919066228	39.695716126138265	1.1232987422020813	1.4758169912349794	0.7727367932625547	0.1723092256062152	-0.8669715917693886	-0.908604523034338	34.48511678319909	53.82336433701561	0.8293881336841353	75.0	99.0	187.0	0.0	0.6338016986846924	0.8832100033760071	0.4431372284889221	2.730769157409668	8.562499046325684	0.3199999928474426	98.8	0.764976961774512	0.3661971805197381	batch-2025-12-03_2_bgl1100_12	batch-2025-12-03_2_bgl1100	16.42
124.0	30.0	7.0	2.235510478968932	2.202690627549023	1.2440504163786257	-0.3753783940501893	0.6325091440657363	0.3584347293563557	0.0338983050847457	0.944	0.4862745098039215	0.001856912258762	0.0093808328989065	0.0087667077606629	0.7005047375103793	-0.3590221270482534	-0.3753783941119208	27.31824552157749	38.66093109535621	36.41439425382647	0.7308046991521694	0.6117547901002627	0.5051128926251247	0.0946645028297425	-0.4418267089224771	-0.1981556540499895	27.31824552157749	53.11003391105103	0.7554833191962389	55.0	104.0	187.0	0.0	0.7540967464447021	0.9439980387687684	0.5137255191802979	4.066666603088379	17.857139587402344	0.2258064448833465	81.6	0.8711656465429636	0.2459016373286751	batch-2025-12-03_2_bgl1100_13	batch-2025-12-03_2_bgl1100	76.21
123.0	30.0	7.0	2.440193656455317	2.3057938362937715	1.2687450286841009	-0.2280014348829847	0.829950958897525	0.3763609673918406	0.0338983050847457	0.942622950819672	0.4823529411764706	0.0018411231772472	0.0095002793948618	0.0095693868880636	0.8791410331229678	-0.34001866594211	-0.2280014348730634	27.22393390372398	38.642810429020095	36.25165511184871	0.79529908457528	0.612636819470934	0.5505384993084159	0.2363596670234005	-0.3929871818330135	-0.3613243506990864	27.22393390372398	52.98536869930803	0.7534820086428191	55.0	104.0	187.0	0.0	0.7521350979804993	0.9426209330558776	0.5176470279693604	4.034482479095459	17.428569793701172	0.2285714298486709	80.99999999999999	0.8679245307938768	0.2478632457447586	batch-2025-12-03_2_bgl1100_14	batch-2025-12-03_2_bgl1100	73.29
123.0	31.0	7.0	2.3041834075940515	2.287670105916218	1.2402770103313392	-0.5087363442619853	0.8530742902757131	0.2917327195670146	0.0344827586206896	0.942622950819672	0.4823529411764706	0.0019621072837655	0.0093767313699011	0.0090360133631153	0.7407755747474942	-0.2493187361699251	-0.5087363442809908	27.31824552157749	38.642810429020095	36.37727595221264	0.7538687263039363	0.6705588993023804	0.5507294381857953	0.1690748566164623	-0.7174070557158734	-0.4132769355549732	27.31824552157749	53.07139534209188	0.7552083002043466	55.0	104.0	187.0	0.0	0.7519984841346741	0.9426209330558776	0.5176470279693604	4.032258033752441	17.428569793701172	0.2333333194255828	81.6	0.8679245307938768	0.247999998016	batch-2025-12-03_2_bgl1100_15	batch-2025-12-03_2_bgl1100	74.21
122.0	29.0	7.0	2.334176707028715	2.119449083704604	1.352306345452948	-0.2071603541277161	0.7332416400867796	0.3786629067782736	0.0313390313390313	0.943548387096774	0.4784313725490196	0.001691176196761	0.0104557252623269	0.0091536341452124	0.1747195904511006	-0.2738066168565755	-0.2071603540962434	26.893616155954177	38.72839332751801	36.03446056015916	0.7240326197609214	0.6588410387628466	0.5869824563501106	0.2454089414093784	-0.4016565110755704	-0.8786146718494856	26.893616155954177	52.89962946555116	0.7493807079529816	54.0	104.0	187.0	0.0	0.7661274075508118	0.9435464143753052	0.5215686559677124	4.275861740112305	17.714282989501953	0.2333333194255828	80.6	0.8687500024609375	0.2338709658558793	batch-2025-12-03_2_bgl1100_16	batch-2025-12-03_2_bgl1100	78.15
121.0	29.0	7.0	2.294449393460336	1.9900110315538104	1.1977999427664454	-0.6386822238986781	0.5570065560195128	0.1345360503365019	0.0316091954022988	0.942622950819672	0.4745098039215686	0.0017551749405575	0.009376907326065	0.0089978407586746	0.1579064874194212	-0.0732938441193484	-0.6386822238472027	26.61514087820752	38.66093109535621	35.904682710473814	0.702247246027147	0.6352540413267674	0.6135982904689495	-0.1943368360474566	-0.4490354193646512	-1.1933626609642085	26.61514087820752	52.76185964974773	0.7484509172588487	54.0	104.0	187.0	0.0	0.7647042274475098	0.9426209330558776	0.5254901647567749	4.249999523162842	17.428569793701172	0.2333333194255828	79.6	0.8679245307938768	0.2352941156697973	batch-2025-12-03_2_bgl1100_17	batch-2025-12-03_2_bgl1100	80.56
117.0	26.0	6.0	2.4736705291061	1.935323548099237	1.0875884057656116	-0.7831654175171292	0.5890732953390275	0.2978041144952917	0.0287878787878787	0.9482758620689656	0.4588235294117647	0.0020228511803554	0.0088995403272238	0.0097006687415941	0.4556467613183352	-0.2879730745792981	-0.7831654175509485	25.360182049857457	38.433032448143614	34.17917846638833	0.7234604646371088	0.6873615176937546	0.7304099690051282	-0.2250081006979573	-1.3226029997318556	-0.7682442811152693	25.360182049857457	51.43261828642679	0.7268818679726784	51.0	106.0	186.0	0.0	0.7777760624885559	0.948273777961731	0.541176438331604	4.499999523162842	19.333330154418945	0.2399999797344207	76.39999999999999	0.877551022907122	0.222222220322887	batch-2025-12-03_2_bgl1100_18	batch-2025-12-03_2_bgl1100	86.65
119.0	27.0	6.0	2.337165488944684	1.8398306693395945	1.1041374294970074	-0.6724070198873714	0.5333495195330686	0.1019331536699728	0.0309734513274336	0.9482758620689656	0.4666666666666667	0.0018941631677437	0.0089197696804952	0.0091653548586014	0.0444075475165605	-0.0888459503466725	-0.6724070198611178	25.92230949068668	38.66093109535621	35.23940752317935	0.6978915643055992	0.5813286585010422	0.7042336152168851	-0.183455889947042	-1.2675011916936394	-0.8101746943079333	25.92230949068668	52.31140827529488	0.7391320437939198	52.0	105.0	187.0	0.0	0.7731075882911682	0.948273777961731	0.5333333015441895	4.407407283782959	19.333330154418945	0.2258064448833465	78.0	0.877551022907122	0.226890754395876	batch-2025-12-03_2_bgl1100_19	batch-2025-12-03_2_bgl1100	86.6
117.0	25.0	6.0	2.308207570774536	1.9926880832249665	1.011493160938436	-0.2971258744875473	0.6111496390423841	0.4093280848277955	0.0287878787878787	0.9487179487179488	0.4588235294117647	0.0021212034723967	0.0082435483613802	0.0090517943951912	0.3942427114187337	-0.3760721399683633	-0.2971258745088923	25.360182049857457	38.72839332751801	34.33411674988119	0.7085972071156483	0.5673957252374418	0.7255741881763438	0.1842519982746521	-1.194910269345334	-0.3997495748049872	25.360182049857457	51.75635248667949	0.7253264582531272	50.0	106.0	187.0	0.0	0.786323070526123	0.94871586561203	0.541176438331604	4.679999828338623	19.49999618530273	0.2399999797344207	76.39999999999999	0.877551022907122	0.2136752118489298	batch-2025-12-03_2_bgl1100_20	batch-2025-12-03_2_bgl1100	89.97
116.0	25.0	6.0	2.162541366788962	1.8951103193670111	1.0397576396583612	-0.1707450166701397	0.6494230231260534	0.39556083776754	0.0287878787878787	0.9482758620689656	0.4549019607843137	0.0019376695852215	0.0084916356613426	0.0084805543795664	0.4321245896797553	-0.3593032468359318	-0.1707450167471178	25.105177766575338	38.434231008997486	34.32908606150249	0.667329684066617	0.5477567073118484	0.6545140894733102	0.2687362172010148	-0.9125286269897974	-0.5045452399195669	25.105177766575338	51.53325395384061	0.7290401261419971	50.0	106.0	186.0	0.0	0.7844809889793396	0.948273777961731	0.545098066329956	4.639999866485596	19.333330154418945	0.2399999797344207	76.2	0.877551022907122	0.2155172395214031	batch-2025-12-03_2_bgl1100_21	batch-2025-12-03_2_bgl1100	88.8
114.0	24.0	6.0	2.614163749143044	1.5032488163654607	1.0334545637138388	-0.2902305903692966	1.0588511659754287	0.1252789230437771	0.0283018867924528	0.9473684210526316	0.4470588235294118	0.0015573484814068	0.0084039604615588	0.0102516225456581	0.6583699904677385	-0.0614525482184399	-0.290230590421152	24.33631541781954	37.792801802101536	33.369816100367544	0.7199674492655418	0.6415268318926706	0.6911975069062155	0.0403597360065558	-0.7539507008055425	0.0960060566555252	24.33631541781954	50.41666881722034	0.7233247935302609	49.0	107.0	184.0	0.0	0.7913026213645935	0.9473662972450256	0.5529412031173706	4.791666507720947	18.99999618530273	0.2608695328235626	74.19999999999999	0.87412587676659	0.2086956503591682	batch-2025-12-03_2_bgl1100_22	batch-2025-12-03_2_bgl1100	94.43
115.0	24.0	6.0	2.778457797766521	1.5020513369931667	1.0541007457106228	-0.8115064787040686	1.0545818881719926	-0.1709697117620633	0.027027027027027	0.9473684210526316	0.4509803921568627	0.0017671304954101	0.0086670851019796	0.0108959129324179	0.8654846676536713	0.1992370982263114	-0.8115064788117491	24.671648272231792	38.434231008997486	33.374992768688486	0.7368551048538305	0.7643864909381599	0.7559440095649448	-0.3922169383375036	-1.1726881342114073	-0.361159628562848	24.671648272231792	50.90265470054575	0.7150605119375615	49.0	107.0	186.0	0.0	0.7913026213645935	0.9473662972450256	0.5490195751190186	4.791666507720947	18.99999618530273	0.2608695328235626	74.8	0.87412587676659	0.2086956503591682	batch-2025-12-03_2_bgl1100_23	batch-2025-12-03_2_bgl1100	94.32
130.0	37.0	11.0	2.486422683230728	2.806584095518211	1.4663778608899551	-0.0066139501289375	1.0869195684602102	0.6919491123521172	0.0361111111111111	0.9153846153846154	0.5098039215686274	0.0023958874083411	0.0105456443028418	0.0097506771891382	0.9746626608544536	-0.710621002262024	-0.00661395020091	29.84757059030447	38.85600135399795	37.48303355125906	0.8221245962811101	1.0805826810136978	0.5912468091069785	0.755729361269418	-0.7372505132821058	-0.0311346627730283	29.84757059030447	53.988578842443175	0.7674149678086816	62.0	103.0	189.0	0.0	0.7121198773384094	0.9153828024864196	0.4901960492134094	3.473684310913086	11.818181037902832	0.2972972989082336	88.2	0.8146067446976392	0.287878785697888	batch-2025-12-03_2_bgl1100_Baffle_1	batch-2025-12-03_2_bgl1100_Baffle	69.86
130.0	37.0	11.0	2.4852325922689964	2.3900966663369143	1.326841907999735	-2.084581156655502	0.600981172125689	0.3927446762036527	0.0361111111111111	0.916030534351145	0.5098039215686274	0.0021206433912875	0.0096273189583986	0.0097460101657588	0.7975849448766067	-0.4807830714811093	-2.0845811567099486	29.610871933501663	38.99297071393179	37.4145259392122	0.7523085072977697	0.9998978435045716	0.6016384183383012	-1.041010943715359	-0.862629118365364	-2.1784713074570443	29.610871933501663	54.03978642031744	0.764742856514272	62.0	103.0	189.0	0.0	0.7175558805465698	0.9160287380218506	0.4901960492134094	3.5405404567718506	11.909090042114258	0.2972972989082336	87.6	0.8156424611903498	0.2824427459355516	batch-2025-12-03_2_bgl1100_Baffle_2	batch-2025-12-03_2_bgl1100_Baffle	70.78
131.0	37.0	11.0	2.196420504031176	2.62314735487865	1.4232417660890946	-0.630574303661518	0.8578409559949305	0.7074039784446885	0.0361111111111111	0.916030534351145	0.5137254901960784	0.0022564978308217	0.0101490825545736	0.0086134137412972	0.8134711138380444	-0.7311424336896275	-0.6305743036808854	29.89427076242948	39.035661926474006	37.539444275599365	0.7423765243353735	0.9933180934458422	0.4903747285423731	0.2711085164813127	-0.7955563731247711	-0.6914154259136985	29.89427076242948	54.15711198502744	0.7658614319515195	62.0	103.0	189.0	0.0	0.7175558805465698	0.9160287380218506	0.4862744808197021	3.5405404567718506	11.909090042114258	0.2972972989082336	88.2	0.8156424611903498	0.2824427459355516	batch-2025-12-03_2_bgl1100_Baffle_3	batch-2025-12-03_2_bgl1100_Baffle	71.35
128.0	35.0	10.0	2.8254498981972733	2.447402944177993	1.5310203347502864	-1.450062624012221	0.7511755912104189	0.4664103689637953	0.0356125356125356	0.9212598425196852	0.5019607843137255	0.0018350850166626	0.0112257203184192	0.0110801956792008	0.4250612104870789	-0.4044265684945157	-1.4500626239210233	28.784268880612814	38.52373499503823	36.75413762444094	0.8681927181624943	0.8472965547632174	0.7095801246755614	-0.4917235174076803	-1.2369993533950856	-2.235275519583705	28.784268880612814	53.244199594737815	0.7618949551544716	60.0	103.0	187.0	0.0	0.7286807298660278	0.9212579727172852	0.498039186000824	3.685714244842529	12.69999885559082	0.2857142984867096	85.39999999999999	0.8255813983910221	0.2713178273541253	batch-2025-12-03_2_bgl1100_Baffle_4	batch-2025-12-03_2_bgl1100_Baffle	90.95
129.0	36.0	10.0	2.3915654008999465	2.1988226827143627	1.409820202015279	-1.2175056123674357	0.5051824309719049	0.245238674942927	0.0356125356125356	0.92	0.5058823529411764	0.0016291916345771	0.0101320430425422	0.0093786878466672	0.8391417813577497	-0.2991370162563014	-1.2175056122620478	29.4585376944168	39.07654451381165	37.17944446133307	0.7389002769300895	0.8025201695126019	0.5173021526887097	-0.6104008836873162	-1.0150945319814348	-1.991561325433456	29.4585376944168	53.9378106859488	0.7605252473075227	61.0	103.0	189.0	0.0	0.7230755090713501	0.9199981093406676	0.4941176176071167	3.6111111640930176	12.499999046325684	0.289473682641983	86.8	0.8214285746173469	0.2769230747928994	batch-2025-12-03_2_bgl1100_Baffle_5	batch-2025-12-03_2_bgl1100_Baffle	75.13
129.0	36.0	11.0	2.2356406386860708	2.420170086354992	1.3720483618643993	-0.5350356095937365	0.9871189971353264	0.7171060150138131	0.0356125356125356	0.916030534351145	0.5058823529411764	0.0019940050135568	0.0099341039656047	0.0087672181909211	1.0887205621989755	-0.7834469171713917	-0.535035609592239	29.490537030087545	39.035661926474006	37.17944446133307	0.7249040408476601	0.9199376622466262	0.5058966013053016	0.278027112434887	-1.0668335088209164	-1.224131206894921	29.490537030087545	53.908199677705085	0.7610479962299158	61.0	103.0	189.0	0.0	0.7230755090713501	0.9160287380218506	0.4941176176071167	3.6111111640930176	11.909090042114258	0.289473682641983	87.2	0.8156424611903498	0.2769230747928994	batch-2025-12-03_2_bgl1100_Baffle_6	batch-2025-12-03_2_bgl1100_Baffle	72.63
